TimeUS,time_s,instance,acc_x_mps2,acc_y_mps2,acc_z_mps2,gyr_x_rads,gyr_y_rads,gyr_z_rads,acc_rate_reported_hz,gyr_rate_reported_hz,roll_deg,pitch_deg,yaw_deg,acc_body_norm_mps2,acc_nav_x_mps2,acc_nav_y_mps2,acc_nav_z_mps2,acc_lin_x_mps2,acc_lin_y_mps2,acc_lin_z_mps2,acc_lin_norm_mps2,vel_est_x_mps,vel_est_y_mps,vel_est_z_mps,vel_est_norm_mps
56434626,5.78,0,9.217411994934082,-0.0646485686302185,-3.356416940689087,0.0008192181121557951,0.0008368424605578184,0.0008318379404954612,999,999,1.5037387609481812,70.11248779296875,359.7447814941406,9.809709373958299,-0.021122151884770624,0.023547711371999167,-9.809658371294805,-0.021122151884770624,0.023547711371999167,-19.616308371294807,19.61633387658718,-0.12341736161659657,0.13493947824994426,-113.37890714195207,113.37905461420698
56454626,5.8,0,9.216069221496582,-0.06455230712890625,-3.3564701080322266,0.0008166010957211256,0.0008047966985031962,0.0007914962479844689,999,999,1.503677248954773,70.11241912841797,359.7441711425781,9.808465245994714,-0.021614126785916454,0.023644154682239765,-9.808412933056948,-0.021614126785916454,0.023644154682239765,-19.615062933056947,19.615089091928997,-0.12384472440330344,0.13541139691048665,-113.77122085499558,113.771368843828
56474626,5.82,0,9.216741561889648,-0.06539948284626007,-3.356529474258423,0.0008128313347697258,0.0007908298866823316,0.0007583426777273417,999,999,1.503594994544983,70.11237335205078,359.7435302734375,9.809122907915167,-0.02145786071672351,0.02279354399463343,-9.809072955032587,-0.02145786071672351,0.02279354399463343,-19.615722955032588,19.615747934606695,-0.12427544427832984,0.1358757738972554,-114.16352871387647,114.1636772139724
56494626,5.84,0,9.216562271118164,-0.06495411694049835,-3.3554861545562744,0.0008263133931905031,0.0008280627662315965,0.0008151381043717265,999,999,1.5036402940750122,70.11235809326172,359.7430114746094,9.808594520527658,-0.020522389553392806,0.023210037111650178,-9.808545590138708,-0.020522389553392806,0.023210037111650178,-19.615195590138708,19.61522005774324,-0.124695246781031,0.1363358097083182,-114.55583789932818,114.55598689363526
56514626,5.86,0,9.216651916503906,-0.06476235389709473,-3.3552029132843018,0.0007986958371475339,0.0007715182728134096,0.0008212642860598862,999,999,1.503725528717041,70.11224365234375,359.7425537109375,9.808580595671776,-0.02020024849436064,0.023398013059992465,-9.80853188732822,-0.02020024849436064,0.023398013059992465,-19.61518188732822,19.6152062438819,-0.12510247316150855,0.13680189021003464,-114.94814167410286,114.94829115613497
56534626,5.88,0,9.21676254272461,-0.06558427214622498,-3.3555071353912354,0.0008423346444033086,0.0008031952893361449,0.0008182189776562154,999,999,1.5038100481033325,70.11222076416016,359.7420349121094,9.808794074777278,-0.020468355195031762,0.022590694705710665,-9.808746704260141,-0.020468355195031762,0.022590694705710665,-19.615396704260142,19.61542039209334,-0.12550915919840247,0.13726177728769165,-115.34044746001874,115.34059742181799
56554626,5.9,0,9.216135025024414,-0.06455949693918228,-3.3551862239837646,0.0008931331103667617,0.0008516114321537316,0.0008266458753496408,999,999,1.5039618015289307,70.11222076416016,359.7415771484375,9.808087852672264,-0.020350004815224754,0.02361522407729988,-9.808038311723351,-0.020350004815224754,0.02361522407729988,-19.61468831172335,19.61471308399796,-0.12591734279850506,0.13772383647552178,-115.73274831017858,115.73289875596953
56574626,5.92,0,9.217314720153809,-0.0644194483757019,-3.3557746410369873,0.0008155298419296741,0.0007801965111866593,0.0008451365283690393,999,999,1.504041314125061,70.1121597290039,359.7410888671875,9.809396717286951,-0.020486967892688224,0.023776120660421785,-9.809346509189739,-0.020486967892688224,0.023776120660421785,-19.61599650918974,19.616021616737456,-0.12632571252558417,0.138197749922899,-116.1250551583877,116.12520610247508
56594626,5.94,0,9.216500282287598,-0.06481834501028061,-3.3561339378356934,0.0008204393670894206,0.0008323238580487669,0.0008670061361044645,999,999,1.5043338537216187,70.11212921142578,359.7408142089844,9.808756999740067,-0.02110784803088439,0.023406834120371423,-9.808706360107724,-0.02110784803088439,0.023406834120371423,-19.615356360107725,19.6153816826273,-0.1267416606848199,0.13866957947070693,-116.51736868708068,116.5175201352222
56614626,5.96,0,9.217340469360352,-0.06511823832988739,-3.3557639122009277,0.000816715881228447,0.0007974113104864955,0.0008566825417801738,999,999,1.5044761896133423,70.11205291748047,359.74041748046875,9.809421855925116,-0.020469691991098493,0.023102920471116395,-9.809373292635819,-0.020469691991098493,0.023102920471116395,-19.616023292635816,19.61604757769657,-0.1271574360850397,0.1391346770166218,-116.90968248360811,116.90983442760478
56634626,5.98,0,9.216188430786133,-0.06519077718257904,-3.355215549468994,0.0008407468558289111,0.0008381022489629686,0.0008495462825521827,999,999,1.5046690702438354,70.11205291748047,359.7400207519531,9.808152242526845,-0.020348016742710584,0.02302689578736941,-9.808104104915964,-0.020348016742710584,0.02302689578736941,-19.614754104915963,19.61477817555,-0.1275656131723778,0.13959597517920666,-117.30199025758364,117.30214268465942
56654626,6.0,0,9.216753005981445,-0.06435275077819824,-3.344219207763672,0.000822020519990474,0.00056187913287431,0.0007772298995405436,999,999,1.5045734643936157,70.11177825927734,359.7393493652344,9.804921180681475,-0.009748717559434183,0.02352233208411386,-9.804888118779097,-0.009748717559434183,0.02352233208411386,-19.611538118779094,19.611554648266065,-0.12786658051539923,0.14006146745792147,-117.69425317982058,117.69440597850344
56674626,6.02,0,9.218737602233887,-0.06485311686992645,-3.3669795989990234,0.0008468478918075562,0.0008490217733196914,0.0007901687058620155,999,999,1.5046405792236328,70.1118392944336,359.73883056640625,9.814574902953483,-0.030491016886128097,0.02371833675145213,-9.814498879926338,-0.030491016886128097,0.02371833675145213,-19.621148879926338,19.62118690675576,-0.12826897785985483,0.14053387414627713,-118.08658004980762,118.08673333850881
56694626,6.04,0,9.217037200927734,-0.06451112031936646,-3.356025218963623,0.0008555505191907287,0.0009020849247463048,0.0008665011264383793,999,999,1.5049614906311035,70.11184692382812,359.73858642578125,9.809222278970461,-0.020764380418096362,0.023747128976200488,-9.809171556896214,-0.020764380418096362,0.023747128976200488,-19.615821556896215,19.615846921242603,-0.1287815318328971,0.14100852880355366,-118.47894975417586,118.47910365520437
56714626,6.06,0,9.217442512512207,-0.0648026168346405,-3.3563051223754883,0.0007617915980517864,0.0009089241502806544,0.0008738728938624263,999,999,1.5051114559173584,70.1119384765625,359.7382507324219,9.809700807114348,-0.020913551412514497,0.023472671331209005,-9.809650431191104,-0.020913551412514497,0.023472671331209005,-19.616300431191103,19.616325623053882,-0.1291983111512032,0.14148072680662774,-118.87127097405673,118.87142538048109
56734626,6.08,0,9.216700553894043,-0.06507062166929245,-3.355905055999756,0.0007901270291768014,0.0008571130456402898,0.0008279961766675115,999,999,1.5052504539489746,70.11195373535156,359.73785400390625,9.808868539787854,-0.020800131769904695,0.02320201723076487,-9.808819044704345,-0.020800131769904695,0.02320201723076487,-19.615469044704344,19.61549379502947,-0.1296154479830274,0.1419474736922475,-119.26358866881569,119.26374357454198
56754626,6.1,0,9.217378616333008,-0.06559017300605774,-3.3548314571380615,0.0009304388659074903,0.0008326842216774821,0.0008491893531754613,999,999,1.5055361986160278,70.11194610595703,359.7374572753906,9.809141895876063,-0.01957395266576123,0.02266569778154251,-9.80909617956477,-0.01957395266576123,0.02266569778154251,-19.61574617956477,19.615769040610893,-0.13001918882738406,0.14240615084237057,-119.65590082105837,119.65605620193328
56774626,6.12,0,9.216931343078613,-0.06458195298910141,-3.3556694984436035,0.0008647240465506911,0.0008104043663479388,0.0008134139352478087,999,999,1.505609154701233,70.11190795898438,359.7369079589844,9.809001579899025,-0.020477451160847426,0.0237042098993986,-9.808951563693673,-0.020477451160847426,0.0237042098993986,-19.615601563693673,19.615626574778453,-0.13041970286565016,0.14286984991918,-120.04821429849096,120.04837015698847
56794626,6.14,0,9.216630935668945,-0.06512631475925446,-3.3560822010040283,0.0007816323777660728,0.0008297564345411956,0.0008197702700272202,999,999,1.5056697130203247,70.11188507080078,359.7364807128906,9.808864102489135,-0.020979362726010198,0.023176883870918943,-9.808814285095504,-0.020979362726010198,0.023176883870918943,-19.615464285095506,19.615489196588083,-0.13083427100451872,0.14333866085688318,-120.44052495697885,120.4406813144579
56814626,6.16,0,9.217174530029297,-0.0647248774766922,-3.356333017349243,0.0008052865159697831,0.0008292405400425196,0.0008215111447498202,999,999,1.5057557821273804,70.11186218261719,359.73602294921875,9.809458035494817,-0.021014257410523207,0.023590149247837408,-9.809407161290522,-0.021014257410523207,0.023590149247837408,-19.61605716129052,19.616082602017485,-0.13125420720588407,0.14380633118807076,-120.83284017144271,120.83299703237199
56834626,6.18,0,9.216133117675781,-0.06448662281036377,-3.3558502197265625,0.000857803737744689,0.0008751492714509368,0.0008262167684733868,999,999,1.505888819694519,70.11188507080078,359.73553466796875,9.808312742999206,-0.020911386345072724,0.023823135992373887,-9.80826151958609,-0.020911386345072724,0.023823135992373887,-19.614911519586087,19.614937133447008,-0.13167346364344001,0.14428046404047287,-121.22514985825147,121.22530722959154
56854626,6.2,0,9.217361450195312,-0.0653056725859642,-3.355635166168213,0.0008656964637339115,0.0008494210196658969,0.0008668716764077544,999,999,1.5062283277511597,70.11186218261719,359.73529052734375,9.80939877377015,-0.0203111853021265,0.023015912788711596,-9.80935074438433,-0.0203111853021265,0.023015912788711596,-19.61600074438433,19.616024762427692,-0.13208568935991202,0.14474885452828373,-121.61745898089119,121.61761684817283
56874626,6.22,0,9.216900825500488,-0.06597824394702911,-3.355593204498291,0.0007636075024493039,0.0008312352001667023,0.0008360175415873528,999,999,1.5062962770462036,70.11186981201172,359.73486328125,9.808956096846444,-0.020449268203562188,0.02234723510833725,-9.808909324607605,-0.020449268203562188,0.02234723510833725,-19.615559324607602,19.61558271346246,-0.1324932938949689,0.14520248600725422,-122.0097745815811,122.00993292221376
56894626,6.24,0,9.217617988586426,-0.0650140792131424,-3.3560166358947754,0.0008370303548872471,0.0008472186746075749,0.0008104178123176098,999,999,1.5062899589538574,70.11187744140625,359.7342834472656,9.809768390457059,-0.02057606812686963,0.02332263372144107,-9.80971908642583,-0.02057606812686963,0.02332263372144107,-19.616369086425827,19.616393742344847,-0.13290354725827322,0.145659184695552,-122.40209386569144,122.40225268620058
56914626,6.26,0,9.216318130493164,-0.06557654589414597,-3.355991840362549,0.0008805178804323077,0.0008075855439528823,0.0007896721363067627,999,999,1.5063655376434326,70.11186218261719,359.73370361328125,9.808542266739153,-0.021008569584664016,0.022766350699963953,-9.808493346670947,-0.021008569584664016,0.022766350699963953,-19.615143346670948,19.61516780904945,-0.13331939363538856,0.14612007453976605,-122.7944089900224,122.79456830147576
56934626,6.28,0,9.215970993041992,-0.06567910313606262,-3.356377363204956,0.0008357616025023162,0.0008576937834732234,0.0008393482421524823,999,999,1.5065325498580933,70.11182403564453,359.7333068847656,9.808348693506712,-0.021485229666741823,0.022686112747845516,-9.80829892583874,-0.021485229666741823,0.022686112747845516,-19.61494892583874,19.61497381181193,-0.1337443316279026,0.14657459917424415,-123.18670991274752,123.18686971746126
56954626,6.3,0,9.217151641845703,-0.06593063473701477,-3.355449914932251,0.0008063904824666679,0.0008545510354451835,0.0007992988685145974,999,999,1.5064765214920044,70.11186218261719,359.7326965332031,9.809142438001123,-0.020225601893315126,0.02240135318166872,-9.809096006941635,-0.020225601893315126,0.02240135318166872,-19.615746006941635,19.615769225407476,-0.13416143994350319,0.14702547383353928,-123.5790168620753,123.57917714719991
56974626,6.32,0,9.216453552246094,-0.0651140883564949,-3.356731414794922,0.0007838662713766098,0.0008545700111426413,0.0008660339517518878,999,999,1.506643295288086,70.11186218261719,359.73236083984375,9.808919497900023,-0.021643321553487915,0.023267831082357665,-9.808868022914373,-0.021643321553487915,0.023267831082357665,-19.615518022914372,19.615543763368116,-0.13458012917797121,0.14748216567617956,-123.97132950237388,123.97149027654108
56994626,6.34,0,9.217151641845703,-0.06474366784095764,-3.3568530082702637,0.0008422896498814225,0.0008175203111022711,0.000874128716532141,999,999,1.506899356842041,70.11181640625,359.7320556640625,9.809614582155486,-0.021501109947825725,0.023655780215282363,-9.809562495686084,-0.021501109947825725,0.023655780215282363,-19.616212495686085,19.616238542839387,-0.13501157349298434,0.14795140178915595,-124.36364680755987,124.36380809953418
57014626,6.36,0,9.2169828414917,-0.06542490422725677,-3.3552842140197754,0.0008169561624526978,0.0007809448288753629,0.0008521524141542614,999,999,1.5070031881332397,70.11174011230469,359.7315979003906,9.808923757237379,-0.020090742309395004,0.02293316368152326,-9.808876373335167,-0.020090742309395004,0.02293316368152326,-19.615526373335165,19.61555006801824,-0.13542749201555657,0.148417291228124,-124.75596419625009,124.75612598519547
57034626,6.38,0,9.21632194519043,-0.0649268627166748,-3.3550825119018555,0.0007804331835359335,0.0008386536501348019,0.0008161173318512738,999,999,1.5069607496261597,70.11174774169922,359.7310485839844,9.808230439613999,-0.02011244881121499,0.023423543791321055,-9.808181849026335,-0.02011244881121499,0.023423543791321055,-19.614831849026334,19.614856146262678,-0.13582952392676265,0.14888085830285244,-125.1482677784737,125.14843004657348
57054626,6.4,0,9.216999053955078,-0.06493790447711945,-3.356290102005005,0.0008462929399684072,0.0008698407327756286,0.0008341544307768345,999,999,1.5071438550949097,70.11174774169922,359.73065185546875,9.809279878811871,-0.021017162372451992,0.023459384760962626,-9.809229311062918,-0.021017162372451992,0.023459384760962626,-19.61587931106292,19.615904598310877,-0.13624082003859933,0.1493496875883753,-125.5405748900746,125.54073765364235
57074626,6.42,0,9.217744827270508,-0.06408178061246872,-3.3569047451019287,0.0007863545906729996,0.0008506327867507935,0.000815198291093111,999,999,1.506844162940979,70.1121597290039,359.7298278808594,9.810185301153414,-0.021386359026792423,0.02431587138216336,-9.810131854619133,-0.021386359026792423,0.02431587138216336,-19.616781854619134,19.616808582684087,-0.13666485525259175,0.14982744014980656,-125.93290150173141,125.93306478518367
57094626,6.44,0,9.217286109924316,-0.0656346008181572,-3.3559951782226562,0.0008498167735524476,0.0008264285861514509,0.0008290646364912391,999,999,1.506665587425232,70.11253356933594,359.7290954589844,9.809453336923623,-0.02079704688945938,0.022726679087002766,-9.80940496412399,-0.02079704688945938,0.022726679087002766,-19.61605496412399,19.616079153965376,-0.13708668931175427,0.15029786565449824,-126.32522986991884,126.32539366214792
57114626,6.46,0,9.217947959899902,-0.06515688449144363,-3.355536699295044,0.000823137117549777,0.0008308123215101659,0.0008543664589524269,999,999,1.5065020322799683,70.11293029785156,359.7283630371094,9.80991521631738,-0.020194646241192604,0.023180011515978857,-9.809867043679267,-0.020194646241192604,0.023180011515978857,-19.616517043679266,19.616541133992758,-0.1374966062430608,0.15075693256052805,-126.71755558999686,126.71771986456112
57134626,6.48,0,9.216727256774902,-0.06441010534763336,-3.357659101486206,0.000845304864924401,0.0008719947072677314,0.0008362928056158125,999,999,1.5063166618347168,70.11333465576172,359.7276306152344,9.809489519299232,-0.022651785028513505,0.023983415671121347,-9.80943404695955,-0.022651785028513505,0.023983415671121347,-19.61608404695955,19.616111787124716,-0.13792507055575787,0.15122856683239908,-127.10988160090326,127.11004639288022
57154626,6.5,0,9.216951370239258,-0.06485059857368469,-3.3564059734344482,0.0008696584845893085,0.0008349218405783176,0.0008394429460167885,999,999,1.5062373876571655,70.11371612548828,359.7269592285156,9.8092741433807,-0.0214757949598412,0.023500145995236643,-9.809222484650157,-0.0214757949598412,0.023500145995236643,-19.615872484650154,19.615898317453777,-0.1383663463556414,0.15170340244906264,-127.50220116621935,127.50236649332899
57174626,6.52,0,9.217256546020508,-0.06491735577583313,-3.3556461334228516,0.0008377721533179283,0.0008282376220449805,0.0008814692264422774,999,999,1.5061665773391724,70.1141128540039,359.726318359375,9.80930137527615,-0.02072748280163239,0.02340595702908975,-9.809251551654022,-0.02072748280163239,0.02340595702908975,-19.61590155165402,19.615926466816457,-0.13878837913325615,0.15217246347930588,-127.89451890658239,127.89468474107508
57194626,6.54,0,9.216925621032715,-0.06445014476776123,-3.356571912765503,0.000805322197265923,0.0008438720251433551,0.0008682261686772108,999,999,1.5060431957244873,70.11450958251953,359.7256774902344,9.809304090014548,-0.02176415204748139,0.02389531313381882,-9.80925084122493,-0.02176415204748139,0.02389531313381882,-19.615900841224928,19.615927469204024,-0.1392132954817473,0.15264547618093496,-128.28683693051119,128.2870032802178
57214626,6.56,0,9.217459678649902,-0.06450463831424713,-3.357367992401123,0.0008678012527525425,0.0009035757975652814,0.0007925434038043022,999,999,1.5057024955749512,70.11495971679688,359.7247314453125,9.810078675133058,-0.022409256631567676,0.02384525401205148,-9.810024099938731,-0.022409256631567676,0.02384525401205148,-19.61667409993873,19.616701392286338,-0.1396550295685378,0.15312288185239364,-128.67916267992283,128.67932956831206
57234626,6.58,0,9.217789649963379,-0.0646311342716217,-3.3554468154907227,0.0008663796470500529,0.0008268885430879891,0.0008218411821871996,999,999,1.5054810047149658,70.11534881591797,359.72393798828125,9.80973223620686,-0.02056145114304142,0.023646753220788685,-9.809682186690099,-0.02056145114304142,0.023646753220788685,-19.616332186690098,19.616357215364552,-0.14008473664628388,0.15359780192472205,-129.07149274278913,129.07166015384658
57254626,6.6,0,9.217304229736328,-0.06466852128505707,-3.35565447807312,0.000822847883682698,0.0008287980454042554,0.0008506458252668381,999,999,1.505307674407959,70.11573028564453,359.7232360839844,9.809347392022191,-0.020987978637915905,0.023606994961834007,-9.809296532979017,-0.020987978637915905,0.023606994961834007,-19.615946532979017,19.615971965980936,-0.14050023094409345,0.15407033940654827,-129.46381552998582,129.46398344546094
57274626,6.62,0,9.21772575378418,-0.06385079771280289,-3.356123924255371,0.0008281550835818052,0.0008096977835521102,0.0008206043858081102,999,999,1.5049878358840942,70.1160888671875,359.72235107421875,9.809898714630236,-0.02132293802569718,0.024419989566413378,-9.809845145960638,-0.02132293802569718,0.024419989566413378,-19.616495145960638,19.616521934712935,-0.1409233401107296,0.15455060925183076,-129.85613994677522,129.8563083841331
57294626,6.64,0,9.216890335083008,-0.06472967565059662,-3.3558011054992676,0.0008480654796585441,0.0007640929543413222,0.0008476501679979265,999,999,1.5048385858535767,70.11588287353516,359.7216491699219,9.80900904472651,-0.021294159489581688,0.023524305633685974,-9.808957722680965,-0.021294159489581688,0.023524305633685974,-19.615607722680963,19.615633386773034,-0.14134951108588237,0.15503005220383173,-130.24846097546163,130.24862993704664
57314626,6.66,0,9.21671199798584,-0.0655260682106018,-3.3559956550598145,0.0008284699870273471,0.0008643757319077849,0.0008331887656822801,999,999,1.5046924352645874,70.1158218383789,359.720947265625,9.808913321882889,-0.02155057895141388,0.022726236593567595,-9.80886332084043,-0.02155057895141388,0.022726236593567595,-19.615513320840428,19.61553832423039,-0.14177795847029234,0.15549255762610428,-130.64077218589685,130.64094165403273
57334626,6.68,0,9.216801643371582,-0.06617526710033417,-3.356200695037842,0.0008048044401220977,0.0008794995956122875,0.000867295078933239,999,999,1.5046049356460571,70.11578369140625,359.7203369140625,9.809072066439587,-0.021725292152974696,0.022078595152217342,-9.809023159923845,-0.021725292152974696,0.022078595152217342,-19.615673159923844,19.615697616185862,-0.1422107171813362,0.15594060594356213,-131.03308405070447,131.03325401286367
57354626,6.7,0,9.216886520385742,-0.06519351899623871,-3.355429172515869,0.0008534755907021463,0.0008080322295427322,0.0008121723076328635,999,999,1.5043736696243286,70.1156005859375,359.7195129394531,9.808881294844893,-0.02091070019552843,0.02302253827269761,-9.808831987637816,-0.02091070019552843,0.02302253827269761,-19.615481987637814,19.615506644030244,-0.14263707710482126,0.15639161727781128,-131.4253956021801,131.42556605494707
57374626,6.72,0,9.216480255126953,-0.06520470231771469,-3.356052875518799,0.0008426973363384604,0.0008608355419710279,0.0008097789250314236,999,999,1.5041232109069824,70.11553192138672,359.7187194824219,9.808713006792855,-0.021623531205410718,0.023016850740435843,-9.808662166529517,-0.021623531205410718,0.023016850740435843,-19.615312166529517,19.61533758931823,-0.14306241941883063,0.15685201116794262,-131.81770354372176,131.81787449716285
57394626,6.74,0,9.21624755859375,-0.0641973689198494,-3.3063409328460693,0.000845210743136704,0.0007416676380671561,0.0008780793286859989,999,999,1.5040442943572998,70.11506652832031,359.71807861328125,9.791589795721372,0.02513192210572246,0.02248457856416536,-9.791531726849122,0.02513192210572246,0.02248457856416536,-19.59818172684912,19.598210738952286,-0.14302733550982752,0.15730702546098865,-132.20983848265556,132.21000943169483
57414626,6.76,0,9.216522216796875,-0.06454691290855408,-3.372178077697754,0.000838379783090204,0.0007176744984462857,0.0008135433308780193,999,999,1.5037821531295776,70.11502075195312,359.7172546386719,9.814277001612586,-0.03665819072364096,0.02415236863181469,-9.814178819673302,-0.03665819072364096,0.02415236863181469,-19.6208288196733,19.620877929664104,-0.1431425981960067,0.15777339493294845,-132.60202858812076,132.60219971000618
57434626,6.78,0,9.216734886169434,-0.06487990915775299,-3.3558356761932373,0.0008242626790888608,0.0008825846016407013,0.0008484717691317201,999,999,1.5036414861679077,70.11494445800781,359.7165832519531,9.808875799507113,-0.0212220485772745,0.02330643938051863,-9.808825153130925,-0.0212220485772745,0.02330643938051863,-19.615475153130923,19.61550047917613,-0.14372140058901586,0.1582479830130718,-132.9943916278488,132.99456343297172
57454626,6.8,0,9.217318534851074,-0.06560148298740387,-3.354294776916504,0.0008449871675111353,0.000865867012180388,0.0008418149664066732,999,999,1.5035319328308105,70.11487579345703,359.71588134765625,9.808901976160668,-0.019584637131083493,0.02253039763908321,-9.808856549114136,-0.019584637131083493,0.02253039763908321,-19.615506549114137,19.615529265231896,-0.14412946744609945,0.1587063513832678,-133.38670144487125,133.3868737295862
57474626,6.82,0,9.217464447021484,-0.06494402885437012,-3.3551599979400635,0.0008604233153164387,0.0008646440110169351,0.0008531726198270917,999,999,1.5034230947494507,70.11479949951172,359.7152099609375,9.809330617874295,-0.02031549692646717,0.023207825041190303,-9.80928212705739,-0.02031549692646717,0.023207825041190303,-19.61593212705739,19.615956375764114,-0.14452846878667497,0.15916373361007055,-133.77901583163296,133.77918858496895
57494626,6.84,0,9.217083930969238,-0.06448876857757568,-3.3548836708068848,0.0008255251450464129,0.0008365224930457771,0.000834462174680084,999,999,1.5032644271850586,70.11466979980469,359.7145080566406,9.80887554393727,-0.020149319787698516,0.023645814328684484,-9.808826347572246,-0.020149319787698516,0.023645814328684484,-19.615476347572248,19.615500948530208,-0.1449331169538166,0.15963227000376928,-134.17132991637925,134.17150315771192
57514626,6.86,0,9.216608047485352,-0.06596571207046509,-3.355225086212158,0.0008356205653399229,0.0008041043765842915,0.0008652073447592556,999,999,1.5031481981277466,70.11453247070312,359.7138366699219,9.808554977940842,-0.020652182742209924,0.02217425896981276,-9.808508171219271,-0.020652182742209924,0.02217425896981276,-19.61515817121927,19.61518157683897,-0.1453411319791157,0.16009047073675425,-134.56363626156718,134.56380998224904
57534626,6.88,0,9.216751098632812,-0.06465056538581848,-3.355639934539795,0.000882933265529573,0.0008609903161413968,0.0008560374844819307,999,999,1.5030419826507568,70.11442565917969,359.713134765625,9.808822553193227,-0.0209359361456527,0.02349530520896627,-9.808772070817168,-0.0209359361456527,0.02349530520896627,-19.615422070817168,19.615447314784603,-0.1457570131679943,0.16054716637854202,-134.95594206398755,134.95611627072662
57554626,6.9,0,9.217354774475098,-0.06583359837532043,-3.3558473587036133,0.000863446039147675,0.0008628662908449769,0.0008663994958624244,999,999,1.5029314756393433,70.11432647705078,359.7124328613281,9.809468619458036,-0.020943482546968095,0.02231192732426919,-9.809420887318975,-0.020943482546968095,0.02231192732426919,-19.616070887318976,19.61609475680328,-0.14617580735492053,0.1610052387038744,-135.34825699356892,135.34843169113827
57574626,6.92,0,9.216694831848145,-0.0651722326874733,-3.3548409938812256,0.0008523041033186018,0.0008552537765353918,0.0008130097994580865,999,999,1.5026167631149292,70.11425018310547,359.7115478515625,9.808499841339435,-0.02018923263313921,0.022924775826102015,-9.80845227276428,-0.02018923263313921,0.022924775826102015,-19.61510227276428,19.61512605928046,-0.1465871345067216,0.1614576057353781,-135.74056872516974,135.74074389872402
57594626,6.94,0,9.216375350952148,-0.06464304774999619,-3.355526924133301,0.000842438021209091,0.0008359286584891379,0.0008396183839067817,999,999,1.5023819208145142,70.1141357421875,359.71075439453125,9.808430775197643,-0.02090714231726354,0.02346192214329572,-9.808380432133214,-0.02090714231726354,0.02346192214329572,-19.615030432133214,19.615055605934504,-0.14699809825622562,0.1619214727150721,-136.13287005221872,136.13304571505952
57614626,6.96,0,9.218151092529297,-0.06452406942844391,-3.3554000854492188,0.0008514677174389362,0.0007855665753595531,0.0008133315131999552,999,999,1.5021512508392334,70.11394500732422,359.7099609375,9.81005518096954,-0.0201475599400891,0.02356047054086724,-9.810006199474273,-0.0201475599400891,0.02356047054086724,-19.61665619947427,19.616680694457866,-0.14740864527879913,0.16239169664191372,-136.52518691853479,136.52536307775455
57634626,6.98,0,9.217981338500977,-0.06524164974689484,-3.3550615310668945,0.0008129233028739691,0.0008338059997186065,0.0008854191983118653,999,999,1.5020724534988403,70.11383819580078,359.7093811035156,9.80978462082929,-0.019889947700769017,0.022828535919088067,-9.809737894306203,-0.019889947700769017,0.022828535919088067,-19.6163878943062,19.616411261287183,-0.1478090203552077,0.1628555867065133,-136.9175173594726,136.91769399653978
57654626,7.0,0,9.21682357788086,-0.06580175459384918,-3.3563828468322754,0.0008345367386937141,0.0008767308900132775,0.0008933414937928319,999,999,1.5019782781600952,70.11376190185547,359.7087097167969,9.809152488935936,-0.021529051133460264,0.022306302403167846,-9.809103500321957,-0.021529051133460264,0.022306302403167846,-19.615753500321958,19.615777997738522,-0.14822321034355,0.16330693508973584,-137.30983877341887,137.31001588834448
57674626,7.02,0,9.216802597045898,-0.06475649774074554,-3.3560049533843994,0.0008102068677544594,0.0008147399057634175,0.0008476978982798755,999,999,1.5017309188842773,70.11363983154297,359.70794677734375,9.808996521767774,-0.021128888718247918,0.02332506566361553,-9.808946032853154,-0.021128888718247918,0.02332506566361553,-19.615596032853155,19.615621280314095,-0.14864978974206705,0.16376324877040366,-137.7021522687506,137.70232988082597
57694626,7.04,0,9.217927932739258,-0.06550315022468567,-3.356996536254883,0.000893989228643477,0.0008188046049326658,0.0007860333425924182,999,999,1.5014523267745972,70.11348724365234,359.70703125,9.810398145859896,-0.021673997428505842,0.022591447758563296,-9.810348191813322,-0.021673997428505842,0.022591447758563296,-19.616998191813323,19.61702317359297,-0.1490778186035346,0.16422241390462547,-138.0944782109973,138.09465632516282
57714626,7.06,0,9.217085838317871,-0.06514701247215271,-3.3567049503326416,0.0008670887909829617,0.0008220406016334891,0.0008455250645056367,999,999,1.50129234790802,70.1133804321289,359.706298828125,9.809504758536058,-0.021657310283722975,0.022930646473170085,-9.809454049747373,-0.021657310283722975,0.022930646473170085,-19.61610404974737,19.616129407815183,-0.14951113168065688,0.16467763484694278,-138.48680923341288,138.48698785067717
57734626,7.08,0,9.216814041137695,-0.06529556214809418,-3.356790065765381,0.0008083563297986984,0.0008154295501299202,0.0008246047655120492,999,999,1.501021146774292,70.11322784423828,359.70550537109375,9.809279490613486,-0.02180792823437594,0.02276955983181922,-9.809228822205217,-0.02180792823437594,0.02276955983181922,-19.615878822205218,19.615904159789014,-0.1499457840658379,0.1651346369099927,-138.87912906213242,138.87930818607538
57754626,7.1,0,9.216597557067871,-0.064326710999012,-3.355933427810669,0.000848292198497802,0.0009160584304481745,0.0008297411259263754,999,999,1.5008870363235474,70.11322784423828,359.70477294921875,9.80877656115147,-0.02104736176770583,0.023704156454466385,-9.808725337582038,-0.02104736176770583,0.023704156454466385,-19.615375337582037,19.61540095212668,-0.1503743369658587,0.16559937407285555,-139.2714416037303,139.27162123697408
